108,0
110,25
112,50
113.5,75
115,100
116,125
117.5,150
125,150
150,150
175,150
200,150
225,150
225,175
225,200
225,220
200,220
175,220
150,220
125,220
100,220
75,220
50,220
25,220
0,219.5
-25,219
-50,217
-75,215
-100,212
-125,209
-150,203
-158,200
-175,190
-190,175
-203,150
-211,125
-220,100
-225,85
-209,85
-200,100
-182,125
-175,132
-150,145
-125,150
-100,150
-87,150
-87.5,125
-89,100
-92,75
-95,50
-100,25
-105,0
-113,-25
-122,-50
-136,-75
-152,-100
-170,-125
-186,-150
-189,-175
-178,-200
-175,-205
-150,-220
-125,-220
-100,-202
-85,-175
-77,-150
-73,-125
-70,-100
-67.5,-75
-65,-50
-62,-25
-60,0
-57,25
-54.5,50
-51.5,75
-49,100
-47,125
-45,150
-25,150
0,150
25,150
50,150
58,150
55,125
53,100
51,75
49,50
47,25
44.5,0
42,-25
40,-50
38.5,-75
37.5,-100
37,-125
37.5,-150
43,-175
49,-185
66,-200
75,-205
100,-215
125,-218
150,-214
175,-203
179,-200
201.5,-175
213,-150
221,-125
226.5,-100
227.5,-88
210,-88
209,-100
200,-123
197,-125
175,-141
150,-144
125,-134
117,-125
109,-100
106,-75
106,-50
106.5,-25
